#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,degT,hPa,degC,degC,degC,mi,ft
2022,9,26,6,20,255,7.6,9.6,99,99,99,999,1012.4,18.6,20.3,999,99,99
2022,9,26,6,30,252,7.8,9.5,99,99,99,999,1012.3,18.7,20.3,999,99,99
2022,9,26,6,40,252,8.3,10.2,1.14,5.26,4.18,268,1012.3,18.5,20.3,999,99,99
2022,9,26,6,50,247,8.7,10.6,99,99,99,999,1012.2,18.3,20.3,999,99,99
2022,9,26,7,0,249,8.7,10.3,99,99,99,999,1012.1,18.3,20.2,999,99,99
2022,9,26,7,10,251,9.2,11.5,99,99,99,999,1012,18.3,20.2,999,99,99
2022,9,26,7,20,250,9.7,11.9,99,99,99,999,1012,18.3,20.2,999,99,99
2022,9,26,7,30,254,9.3,11,99,99,99,999,1011.9,18.4,20.2,999,99,99
2022,9,26,7,40,253,9,10.5,1.24,5,4.26,263,1012,18.4,20.2,999,99,99
2022,9,26,7,50,251,8.6,10.2,99,99,99,999,1012,18.4,20.2,999,99,99
2022,9,26,8,0,248,8.4,10,99,99,99,999,1011.9,18.4,20.1,999,99,99
2022,9,26,8,10,249,8.3,10,99,99,99,999,1011.9,18.4,20.1,999,99,99
2022,9,26,8,20,245,8,9.5,99,99,99,999,1011.9,18.4,20.1,999,99,99
2022,9,26,8,30,246,8.3,9.8,99,99,99,999,1011.9,18.3,20.1,999,99,99
2022,9,26,8,40,249,8.4,10.2,1.08,5.26,4.17,258,1011.9,18.3,20.1,999,99,99
2022,9,26,8,50,254,7.8,9.4,99,99,99,999,1012,18.4,20.1,999,99,99
2022,9,26,9,0,254,7.5,8.6,99,99,99,999,1012,18.5,20.1,999,99,99
2022,9,26,9,10,253,7.4,8.7,99,99,99,999,1012.1,18.6,20.1,999,99,99
2022,9,26,9,20,254,7.1,8.3,99,99,99,999,1012.1,18.7,20.1,999,99,99
2022,9,26,9,30,254,7.1,8.2,99,99,99,999,1012.1,18.8,20,999,99,99
2022,9,26,9,40,252,7.5,9.1,0.89,5.26,4.1,250,1012.1,18.9,20.1,999,99,99
2022,9,26,9,50,254,7.7,9.3,99,99,99,999,1012.1,18.9,20,999,99,99
2022,9,26,10,0,254,7.3,8.5,99,99,99,999,1012.2,18.9,20,999,99,99
2022,9,26,10,10,256,7,8,99,99,99,999,1012.1,18.6,20,999,99,99
2022,9,26,10,20,256,6.7,7.6,99,99,99,999,1012.1,18.5,20,999,99,99
2022,9,26,10,30,254,6.4,7.5,99,99,99,999,1012,18.4,20,999,99,99
2022,9,26,10,40,252,5.9,6.9,0.83,5.56,4.09,258,1012,18.4,20,999,99,99
2022,9,26,10,50,253,6.1,7.2,99,99,99,999,1011.9,18.3,20,999,99,99
2022,9,26,11,0,254,5.7,6.8,99,99,99,999,1011.9,18.3,20.1,999,99,99
2022,9,26,11,10,253,5.7,6.5,99,99,99,999,1011.8,18.3,20,999,99,99
2022,9,26,11,20,252,5.7,6.6,99,99,99,999,1011.8,18.3,20,999,99,99
2022,9,26,11,30,258,5.9,6.9,99,99,99,999,1011.9,18.3,20.1,999,99,99
2022,9,26,11,40,260,6.2,7.2,0.8,5.56,4.25,261,1011.9,18.1,20.1,999,99,99
2022,9,26,11,50,259,6.2,7.2,99,99,99,999,1012,18,20.1,999,99,99
2022,9,26,12,0,259,6.2,7.4,99,99,99,999,1011.9,18,20.1,999,99,99
2022,9,26,12,10,259,6.6,7.9,99,99,99,999,1011.9,17.8,20.1,999,99,99
2022,9,26,12,20,260,6.3,7.4,99,99,99,999,1012,17.8,20.1,999,99,99
2022,9,26,12,30,261,5.8,6.9,99,99,99,999,1012,18,20.1,999,99,99
2022,9,26,12,40,256,5.3,6.2,0.86,5.26,4.24,254,1011.9,18,20.1,999,99,99
2022,9,26,12,50,248,5.1,5.9,99,99,99,999,1011.9,18,20.1,999,99,99
2022,9,26,13,0,249,4.5,5.6,99,99,99,999,1012,18.1,20.1,999,99,99
2022,9,26,13,10,251,3.6,4.5,99,99,99,999,1012,18.2,20.1,999,99,99
2022,9,26,13,20,253,2.4,3.4,99,99,99,999,1012,18.3,20.1,999,99,99
2022,9,26,13,30,287,3.2,4.2,99,99,99,999,1012.1,18.4,20,999,99,99
2022,9,26,13,40,286,4.7,6.9,0.78,5.26,4.25,266,1012.2,18.7,20.1,999,99,99
2022,9,26,13,50,274,6.5,7.6,99,99,99,999,1012.4,18.3,20.1,999,99,99
2022,9,26,14,0,264,6.1,7.2,99,99,99,999,1012.4,17.9,20,999,99,99
2022,9,26,14,10,265,6,7.3,99,99,99,999,1012.5,17.8,20,999,99,99
2022,9,26,14,20,265,5.8,6.9,99,99,99,999,1012.6,17.8,20,999,99,99
2022,9,26,14,30,266,5.4,6.6,99,99,99,999,1012.6,17.8,20,999,99,99
2022,9,26,14,40,269,5.2,6.3,0.82,5.26,4.39,267,1012.7,17.9,20,999,99,99
2022,9,26,14,50,271,4.8,6,99,99,99,999,1012.7,18,20,999,99,99
2022,9,26,15,0,272,4.5,5.5,99,99,99,999,1012.7,17.9,20,999,99,99
2022,9,26,15,10,273,4,4.9,99,99,99,999,1012.8,18,20,999,99,99
2022,9,26,15,20,270,3.9,4.6,99,99,99,999,1012.8,18.1,20,999,99,99
2022,9,26,15,30,265,3.8,5,99,99,99,999,1012.8,18.1,999,999,99,99
2022,9,26,15,40,249,3.9,5.1,0.8,5,4.21,272,1012.9,18.1,20,999,99,99
2022,9,26,15,50,241,4.4,5.3,99,99,99,999,1012.9,18,20,999,99,99
2022,9,26,16,0,240,4.8,5.9,99,99,99,999,1013.1,17.8,20,999,99,99
2022,9,26,16,10,240,5,5.9,99,99,99,999,1013.1,17.6,20,999,99,99
2022,9,26,16,20,245,4.8,5.6,99,99,99,999,1013.1,17.6,20,999,99,99
2022,9,26,16,30,248,4.8,5.6,99,99,99,999,1013.2,17.7,20,999,99,99
2022,9,26,16,40,245,5.1,6.4,0.89,5,4.34,269,1013.3,17.7,20,999,99,99
2022,9,26,16,50,248,4.9,6,99,99,99,999,1013.4,17.7,20,999,99,99
2022,9,26,17,0,254,4.8,5.6,99,99,99,999,1013.4,17.8,20,999,99,99
2022,9,26,17,10,255,5,6.1,99,99,99,999,1013.5,18,20,999,99,99
2022,9,26,17,20,250,5.6,6.8,99,99,99,999,1013.5,18,20,999,99,99
2022,9,26,17,30,250,5.9,7.1,99,99,99,999,1013.6,18.1,20,999,99,99
2022,9,26,17,40,249,5.9,7.1,0.88,5,4.22,273,1013.6,18.1,20,999,99,99
2022,9,26,17,50,252,6.4,7.7,99,99,99,999,1013.5,17.9,19.9,999,99,99
2022,9,26,18,0,258,6.2,7.4,99,99,99,999,1013.5,18,19.9,999,99,99
2022,9,26,18,10,258,6.3,7.7,99,99,99,999,1013.5,18,20,999,99,99
2022,9,26,18,20,258,5.9,7,99,99,99,999,1013.5,18.2,20,999,99,99
2022,9,26,18,30,256,6,7.1,99,99,99,999,1013.3,18.1,20,999,99,99
2022,9,26,18,40,252,5.8,6.9,0.99,5.56,4.17,255,1013.4,18.3,20,999,99,99
2022,9,26,18,50,258,5.7,6.7,99,99,99,999,1013.2,18.2,20,999,99,99
2022,9,26,19,0,259,5.3,6.4,99,99,99,999,1013.2,18.3,20.1,999,99,99
2022,9,26,19,10,253,5.2,6,99,99,99,999,1013.1,18.4,20.1,999,99,99
2022,9,26,19,20,246,5.2,6.2,99,99,99,999,1013,18.4,20.1,999,99,99
2022,9,26,19,30,239,5.2,6.1,99,99,99,999,1013,18.2,20.1,999,99,99
2022,9,26,19,40,247,5,5.9,0.87,4.76,4.2,274,1012.8,18.2,20.1,999,99,99
2022,9,26,19,50,249,5.4,6.4,99,99,99,999,1012.6,18.4,20.1,999,99,99
2022,9,26,20,0,253,5.1,6,99,99,99,999,1012.6,18.6,20.1,999,99,99
2022,9,26,20,10,250,5.5,6.5,99,99,99,999,1012.6,18.7,20.1,999,99,99
2022,9,26,20,20,251,5.9,6.9,99,99,99,999,1012.4,18.7,20.1,999,99,99
2022,9,26,20,30,256,6.4,8.2,99,99,99,999,1012.3,18.8,20.1,999,99,99
2022,9,26,20,40,261,6.5,7.8,0.89,5,4.19,271,1012.2,18.7,20.2,999,99,99
2022,9,26,20,50,262,6.5,7.7,99,99,99,999,1012,18.8,20.2,999,99,99
2022,9,26,21,0,264,6.8,8.5,99,99,99,999,1011.9,18.8,20.2,999,99,99
2022,9,26,21,10,266,6.7,8,99,99,99,999,1011.8,18.7,20.2,999,99,99
2022,9,26,21,20,270,7,8.2,99,99,99,999,1011.6,18.7,20.2,999,99,99
2022,9,26,21,30,269,6.8,8.3,99,99,99,999,1011.4,18.7,20.2,999,99,99
2022,9,26,21,40,267,6.4,8,0.93,5.26,4.06,271,1011.3,18.7,20.2,999,99,99
2022,9,26,21,50,265,6.5,7.8,99,99,99,999,1011.4,18.7,20.2,999,99,99
2022,9,26,22,0,261,6.8,8.1,99,99,99,999,1011.3,18.6,20.2,999,99,99
2022,9,26,22,10,262,6.7,8,99,99,99,999,1011.3,18.7,20.2,999,99,99
2022,9,26,22,20,260,6.8,8.7,99,99,99,999,1011.3,18.6,20.2,999,99,99
2022,9,26,22,30,262,6.9,8.6,99,99,99,999,1011.1,18.6,20.3,999,99,99
2022,9,26,22,40,262,6.8,8.4,0.94,5.26,3.94,270,1011.1,18.6,20.3,999,99,99
2022,9,26,22,50,262,6.6,7.9,99,99,99,999,1011.1,18.6,20.3,999,99,99
2022,9,26,23,0,265,6.7,8,99,99,99,999,1011,18.6,20.3,999,99,99
2022,9,26,23,10,260,6.6,7.9,99,99,99,999,1011,18.5,20.4,999,99,99
2022,9,26,23,20,257,6.7,8,99,99,99,999,1011,18.6,20.3,999,99,99
2022,9,26,23,30,255,6.6,8,99,99,99,999,1011,18.6,20.4,999,99,99
2022,9,26,23,40,252,6.7,8.2,1.04,5.56,4.2,275,1010.8,18.6,20.3,999,99,99
2022,9,26,23,50,252,7.2,8.8,99,99,99,999,1010.7,18.5,999,999,99,99
2022,9,27,0,0,254,7.3,8.6,99,99,99,999,1010.7,18.4,20.4,999,99,99
2022,9,27,0,10,249,7.1,9,99,99,99,999,1010.7,18.5,20.3,999,99,99
2022,9,27,0,20,247,7.4,8.8,99,99,99,999,1010.6,18.5,20.3,999,99,99
2022,9,27,0,30,251,7.4,9,99,99,99,999,1010.4,18.4,20.3,999,99,99
2022,9,27,0,40,250,7.8,9.4,1.17,5.88,4.42,273,1010.2,18.4,20.3,999,99,99
2022,9,27,0,50,248,8.5,10.2,99,99,99,999,1010.1,18.3,20.3,999,99,99
2022,9,27,1,0,247,8.4,10.4,99,99,99,999,1010.1,18.3,20.3,999,99,99
2022,9,27,1,10,253,8.3,10.2,99,99,99,999,1010,18.3,20.3,999,99,99
2022,9,27,1,20,254,7.6,9.5,99,99,99,999,1010.2,18.3,20.3,999,99,99
2022,9,27,1,30,252,7.6,9.2,99,99,99,999,1010.1,18.3,20.2,999,99,99
2022,9,27,1,40,248,7.7,9.5,1.34,5.56,4.64,275,1010,18.3,20.2,999,99,99
2022,9,27,1,50,251,7.5,9.2,99,99,99,999,1010,18.3,20.2,999,99,99
2022,9,27,2,0,252,7.1,8.6,99,99,99,999,1010.1,18.3,20.1,999,99,99
2022,9,27,2,10,250,7.2,8.6,99,99,99,999,1009.9,18.5,20.1,999,99,99
2022,9,27,2,20,249,7.6,9.3,99,99,99,999,1009.8,18.4,20.1,999,99,99
2022,9,27,2,30,250,7.1,8.9,99,99,99,999,1009.9,18.5,20.1,999,99,99
2022,9,27,2,40,246,7.5,9.4,1.42,5.88,4.74,282,1009.8,18.6,20,999,99,99
2022,9,27,2,50,247,7.7,9.4,99,99,99,999,1009.7,18.6,20,999,99,99
2022,9,27,3,0,244,8.2,9.8,99,99,99,999,1009.7,18.5,20,999,99,99
2022,9,27,3,10,247,8.6,10.2,99,99,99,999,1009.8,18.4,20,999,99,99
2022,9,27,3,20,253,8.2,10,99,99,99,999,1010,18.4,19.9,999,99,99
2022,9,27,3,30,255,8,9.7,99,99,99,999,1010,18.4,19.9,999,99,99
2022,9,27,3,40,250,7.7,9.4,1.4,5.26,4.6,268,1010.1,18.4,19.9,999,99,99
2022,9,27,3,50,252,8,9.6,99,99,99,999,1010,18.5,19.9,999,99,99
2022,9,27,4,0,252,7.3,8.8,99,99,99,999,1010.1,18.6,19.8,999,99,99
2022,9,27,4,10,254,7.3,9.2,99,99,99,999,1010.1,18.7,19.8,999,99,99
2022,9,27,4,20,254,7.9,9.7,99,99,99,999,1010.1,18.6,19.8,999,99,99
2022,9,27,4,30,255,8.2,9.7,99,99,99,999,1010,18.3,19.7,999,99,99
2022,9,27,4,40,255,8.3,10,1.34,5.88,4.5,260,1010.1,18.4,19.7,999,99,99
2022,9,27,4,50,255,8.6,10.5,99,99,99,999,1010,18.3,19.7,999,99,99
2022,9,27,5,0,253,8.6,10.3,99,99,99,999,1010.1,18.2,19.7,999,99,99
2022,9,27,5,10,252,8.7,11,99,99,99,999,1010,18.1,19.7,999,99,99
2022,9,27,5,20,258,8.9,11.1,99,99,99,999,1010,18.3,19.7,999,99,99
2022,9,27,5,30,264,9,10.9,99,99,99,999,1010.2,18.4,19.7,999,99,99
2022,9,27,5,40,262,8.4,11,1.33,5.26,4.52,253,1010.2,18.2,19.6,999,99,99
2022,9,27,5,50,261,8.2,10.4,99,99,99,999,1010.3,18.2,19.6,999,99,99
2022,9,27,6,0,259,7.9,10,99,99,99,999,1010.3,18.1,19.6,999,99,99
2022,9,27,6,10,258,7.5,9.1,99,99,99,999,1010.2,18,19.5,999,99,99
2022,9,27,6,20,255,7.7,9.5,99,99,99,999,1010.3,18.1,19.6,999,99,99
2022,9,27,6,30,257,7.8,9.7,99,99,99,999,1010.2,18,19.5,999,99,99
2022,9,27,6,40,257,7.8,9.6,1.24,5.26,4.51,251,1010.2,18,19.5,999,99,99
2022,9,27,6,50,258,7.4,8.9,99,99,99,999,1010.2,18,19.5,999,99,99
2022,9,27,7,0,257,7.6,9.1,99,99,99,999,1010.1,18.1,19.5,999,99,99
2022,9,27,7,10,258,7.5,9,99,99,99,999,1010.2,18.1,19.5,999,99,99
2022,9,27,7,20,260,6.7,7.9,99,99,99,999,1010,18.2,19.5,999,99,99
2022,9,27,7,30,256,6.2,8,99,99,99,999,1010,18.2,19.5,999,99,99
2022,9,27,7,40,250,5.9,7.6,1.2,5.56,4.64,254,1010,18.3,19.5,999,99,99
2022,9,27,7,50,251,6.2,8.4,99,99,99,999,1009.9,18.4,19.4,999,99,99
2022,9,27,8,0,246,5.9,7.3,99,99,99,999,1009.9,18.3,19.5,999,99,99
2022,9,27,8,10,246,5.9,7.5,99,99,99,999,1009.8,18.4,19.5,999,99,99
2022,9,27,8,20,250,5.8,7.2,99,99,99,999,1009.8,18.5,19.5,999,99,99
2022,9,27,8,30,251,5.4,7.1,99,99,99,999,1009.9,18.5,19.4,999,99,99
2022,9,27,8,40,243,6,7.5,1.23,6.25,4.67,264,1009.9,18.2,19.4,999,99,99
2022,9,27,8,50,241,4.8,6.3,99,99,99,999,1010,18.2,19.4,999,99,99
2022,9,27,9,0,253,3.5,4.7,99,99,99,999,1010,18.5,19.4,999,99,99
2022,9,27,9,10,279,3.8,4.8,99,99,99,999,1010.1,18.8,19.4,999,99,99
2022,9,27,9,20,278,4.1,4.8,99,99,99,999,1010.2,19.2,19.4,999,99,99
2022,9,27,9,30,269,4.3,6.7,99,99,99,999,1010.3,19.3,19.4,999,99,99
2022,9,27,9,40,250,5.8,7,1.19,5.88,4.84,243,1010.4,18.2,19.4,999,99,99
2022,9,27,9,50,244,5.9,7.1,99,99,99,999,1010.4,17.9,19.4,999,99,99
2022,9,27,10,0,242,5.8,6.8,99,99,99,999,1010.2,18,19.4,999,99,99
2022,9,27,10,10,235,6,7.3,99,99,99,999,1010.1,18,19.4,999,99,99
2022,9,27,10,20,236,6,7.5,99,99,99,999,1010.1,17.7,19.4,999,99,99
2022,9,27,10,30,231,5.3,6.7,99,99,99,999,1010.2,17.7,19.4,999,99,99
2022,9,27,10,40,228,5,6.2,1.13,6.25,4.83,260,1010.1,17.7,19.4,999,99,99
2022,9,27,10,50,234,4.3,5.3,99,99,99,999,1010,18,19.4,999,99,99
2022,9,27,11,0,254,3.7,5,99,99,99,999,1010,18.2,19.4,999,99,99
2022,9,27,11,10,267,3,3.8,99,99,99,999,1010.1,18.6,19.4,999,99,99
2022,9,27,11,20,243,3.1,4,99,99,99,999,1010.1,18.6,19.4,999,99,99
2022,9,27,11,30,235,3.4,4.8,99,99,99,999,1010.2,18.7,19.4,999,99,99
2022,9,27,11,40,245,4,5.1,1.06,5.88,5,257,1010.2,18.5,19.4,999,99,99
2022,9,27,11,50,243,4.6,5.6,99,99,99,999,1010.1,18.3,19.4,999,99,99
2022,9,27,12,0,241,4.4,5.8,99,99,99,999,1010.1,18.4,19.4,999,99,99
2022,9,27,12,10,241,3.9,4.8,99,99,99,999,1010.2,18.5,19.4,999,99,99
2022,9,27,12,20,241,3.7,5.3,99,99,99,999,1010.3,18.7,19.4,999,99,99
2022,9,27,12,30,277,2.6,3.4,99,99,99,999,1010.4,18.9,19.4,999,99,99
2022,9,27,12,40,309,2.2,2.9,0.96,5.88,4.83,268,1010.4,19,19.4,999,99,99
2022,9,27,12,50,317,1.9,2.5,99,99,99,999,1010.4,19,19.4,999,99,99
2022,9,27,13,0,331,1.8,2.5,99,99,99,999,1010.5,19,19.4,999,99,99
2022,9,27,13,10,342,1.2,1.9,99,99,99,999,1010.5,19,19.4,999,99,99
2022,9,27,13,20,333,1.1,1.5,99,99,99,999,1010.5,19,19.4,999,99,99
2022,9,27,13,30,329,1.3,2,99,99,99,999,1010.7,19,19.4,999,99,99
2022,9,27,13,40,321,1.5,2,0.99,5.88,5,262,1010.7,19,19.4,999,99,99
2022,9,27,13,50,315,1.3,1.9,99,99,99,999,1010.7,19,19.4,999,99,99
2022,9,27,14,0,308,1.1,1.7,99,99,99,999,1010.8,19,19.4,999,99,99
2022,9,27,14,10,296,1.3,2.4,99,99,99,999,1011,19.1,19.4,999,99,99
2022,9,27,14,20,268,3.2,4.4,99,99,99,999,1011,18.9,19.4,999,99,99
2022,9,27,14,30,263,3.6,4.6,99,99,99,999,1011,18.6,19.4,999,99,99
2022,9,27,14,40,264,3.4,4.5,1.03,5.88,5.28,271,1011.1,18.6,19.4,999,99,99
2022,9,27,14,50,266,3,4.2,99,99,99,999,1011.2,18.7,19.4,999,99,99
2022,9,27,15,0,257,3.6,4.8,99,99,99,999,1011.2,18.7,19.4,999,99,99
2022,9,27,15,10,249,4.1,5.3,99,99,99,999,1011.4,18.4,19.4,999,99,99
2022,9,27,15,20,242,4.3,5.1,99,99,99,999,1011.6,18.2,19.4,999,99,99
2022,9,27,15,30,244,4.5,5.5,99,99,99,999,1011.6,18,19.4,999,99,99
2022,9,27,15,40,246,4.7,5.6,1,6.25,5.11,269,1011.6,18,19.4,999,99,99
2022,9,27,15,50,246,4.6,5.5,99,99,99,999,1011.6,18,19.4,999,99,99
2022,9,27,16,0,245,4.3,5.3,99,99,99,999,1011.7,18,19.4,999,99,99
2022,9,27,16,10,251,3.7,4.7,99,99,99,999,1011.8,18,19.4,999,99,99
2022,9,27,16,20,250,3.8,4.8,99,99,99,999,1011.9,18,19.4,999,99,99
2022,9,27,16,30,250,4.1,5.1,99,99,99,999,1011.9,18,19.4,999,99,99
2022,9,27,16,40,249,3.8,4.8,0.94,5.88,5.1,269,1011.9,18,19.4,999,99,99
2022,9,27,16,50,250,4,5.3,99,99,99,999,1012,18,19.4,999,99,99
2022,9,27,17,0,251,4.3,5.4,99,99,99,999,1012.1,17.9,19.5,999,99,99
2022,9,27,17,10,246,3.9,4.9,99,99,99,999,1012.1,18.1,19.5,999,99,99
2022,9,27,17,20,234,4.2,5.3,99,99,99,999,1012.2,18.3,19.5,999,99,99
2022,9,27,17,30,234,5,6.3,99,99,99,999,1012.2,18,19.6,999,99,99
2022,9,27,17,40,247,5.4,6.5,0.97,5.26,4.68,267,1012.2,17.8,19.6,999,99,99
2022,9,27,17,50,248,5.6,6.8,99,99,99,999,1012.3,17.7,19.6,999,99,99
2022,9,27,18,0,253,5.2,6.5,99,99,99,999,1012.3,17.6,19.6,999,99,99
2022,9,27,18,10,254,5,6,99,99,99,999,1012.1,17.7,19.6,999,99,99
2022,9,27,18,20,250,5,6.1,99,99,99,999,1012.1,17.8,19.6,999,99,99
2022,9,27,18,30,256,4.9,5.8,99,99,99,999,1012.1,18,19.6,999,99,99
2022,9,27,18,40,259,5.1,6,0.98,5.26,4.68,270,1012,18.2,19.6,999,99,99
2022,9,27,18,50,260,4.7,6.2,99,99,99,999,1012,18.4,19.6,999,99,99
2022,9,27,19,0,255,4.6,5.4,99,99,99,999,1011.8,18.5,19.6,999,99,99
2022,9,27,19,10,249,5.2,6.4,99,99,99,999,1011.8,18.5,19.6,999,99,99
2022,9,27,19,20,253,5.3,6.5,99,99,99,999,1011.7,18.2,19.6,999,99,99
2022,9,27,19,30,252,5.2,6.5,99,99,99,999,1011.6,18.1,19.6,999,99,99
2022,9,27,19,40,252,5.1,6.3,1,5.56,4.82,273,1011.6,18.1,19.6,999,99,99
2022,9,27,19,50,245,5.2,6.3,99,99,99,999,1011.6,18,19.6,999,99,99
2022,9,27,20,0,249,5.6,6.6,99,99,99,999,1011.6,18,19.6,999,99,99
2022,9,27,20,10,254,5.5,7.1,99,99,99,999,1011.5,18.1,19.7,999,99,99
2022,9,27,20,20,258,5.1,5.9,99,99,99,999,1011.3,18.4,19.7,999,99,99
2022,9,27,20,30,258,5.1,6.3,99,99,99,999,1011.3,18.6,19.7,999,99,99
2022,9,27,20,40,253,5.6,6.8,1.05,6.25,4.66,267,1011.2,18.5,19.7,999,99,99
2022,9,27,20,50,250,6,7,99,99,99,999,1011.2,18.4,19.7,999,99,99
2022,9,27,21,0,255,6.2,7.2,99,99,99,999,1011,18.4,19.8,999,99,99
2022,9,27,21,10,255,6.5,8,99,99,99,999,1010.8,18.4,19.8,999,99,99
2022,9,27,21,20,257,6.1,7.7,99,99,99,999,1010.7,18.6,19.8,999,99,99
2022,9,27,21,30,258,6.4,7.7,99,99,99,999,1010.7,18.4,19.8,999,99,99
2022,9,27,21,40,259,6.6,7.8,1.08,5.88,4.65,269,1010.7,18.3,19.9,999,99,99
2022,9,27,21,50,257,6.4,7.7,99,99,99,999,1010.6,18.3,19.9,999,99,99
2022,9,27,22,0,258,6.2,7.7,99,99,99,999,1010.5,18.2,19.9,999,99,99
2022,9,27,22,10,257,6.3,7.7,99,99,99,999,1010.5,18.1,19.9,999,99,99
2022,9,27,22,20,256,6.2,7.3,99,99,99,999,1010.4,18.1,20,999,99,99
2022,9,27,22,30,257,6,7.6,99,99,99,999,1010.3,18.2,20,999,99,99
2022,9,27,22,40,254,6.3,7.3,1.04,5.88,4.47,264,1010.3,18.3,20,999,99,99
2022,9,27,22,50,257,6.2,7.2,99,99,99,999,1010.2,18.4,20,999,99,99
2022,9,27,23,0,253,5.8,6.9,99,99,99,999,1010,18.5,20,999,99,99
2022,9,27,23,10,246,6.5,8.2,99,99,99,999,1010,18.6,20,999,99,99
2022,9,27,23,20,247,7,8.3,99,99,99,999,1009.8,18.4,20,999,99,99
2022,9,27,23,30,246,7.5,8.9,99,99,99,999,1009.6,18.4,19.9,999,99,99
2022,9,27,23,40,243,7.4,9.1,1.12,5.88,4.43,268,1009.6,18.5,19.9,999,99,99
2022,9,27,23,50,241,6.7,8.5,99,99,99,999,1009.7,18.6,19.9,999,99,99
2022,9,28,0,0,240,5.8,7.4,99,99,99,999,1009.7,18.7,19.9,999,99,99
2022,9,28,0,10,244,6.1,7.7,99,99,99,999,1009.6,18.7,19.8,999,99,99
2022,9,28,0,20,249,6.4,8.1,99,99,99,999,1009.7,18.7,19.9,999,99,99
2022,9,28,0,30,245,6.6,8.3,99,99,99,999,1009.7,18.7,19.9,999,99,99
2022,9,28,0,40,250,6.6,7.9,1.21,5.88,4.57,261,1009.7,18.7,19.9,999,99,99
2022,9,28,0,50,252,6.4,8,99,99,99,999,1009.6,18.8,19.8,999,99,99
2022,9,28,1,0,245,6.6,7.9,99,99,99,999,1009.5,18.8,19.9,999,99,99
2022,9,28,1,10,241,7,8.6,99,99,99,999,1009.4,18.6,19.9,999,99,99
2022,9,28,1,20,241,7.3,8.9,99,99,99,999,1009.4,18.6,19.9,999,99,99
2022,9,28,1,30,239,7.3,8.7,99,99,99,999,1009.4,18.6,19.9,999,99,99
2022,9,28,1,40,239,7,8.7,1.24,5.56,4.55,265,1009.5,18.6,19.8,999,99,99
2022,9,28,1,50,242,6.4,7.9,99,99,99,999,1009.5,18.7,19.8,999,99,99
2022,9,28,2,0,246,6.2,8.5,99,99,99,999,1009.6,18.8,19.9,999,99,99
2022,9,28,2,10,251,6.1,7.7,99,99,99,999,1009.5,18.9,19.9,999,99,99
2022,9,28,2,20,251,6.9,8.4,99,99,99,999,1009.5,18.9,19.8,999,99,99
2022,9,28,2,30,247,7,8.5,99,99,99,999,1009.4,18.8,19.8,999,99,99
2022,9,28,2,40,250,7.2,9,1.35,5.88,4.64,245,1009.4,18.8,19.8,999,99,99
2022,9,28,2,50,247,7.6,9.5,99,99,99,999,1009.4,18.8,19.8,999,99,99
2022,9,28,3,0,248,7.4,8.9,99,99,99,999,1009.6,18.9,19.8,999,99,99
2022,9,28,3,10,248,7,8.5,99,99,99,999,1009.6,18.8,19.7,999,99,99
2022,9,28,3,20,246,6.9,8.5,99,99,99,999,1009.7,18.9,19.7,999,99,99
2022,9,28,3,30,243,7.2,9.1,99,99,99,999,1009.7,18.9,19.7,999,99,99
2022,9,28,3,40,245,7.1,8.7,1.33,6.25,4.65,257,1009.8,18.9,19.7,999,99,99
2022,9,28,3,50,246,6.7,8.2,99,99,99,999,1009.9,19,19.7,999,99,99
2022,9,28,4,0,253,7,8.4,99,99,99,999,1009.9,19,19.7,999,99,99
2022,9,28,4,10,253,6.9,8.3,99,99,99,999,1010,19.1,19.7,999,99,99
2022,9,28,4,20,249,6.9,8.4,99,99,99,999,1010.1,19.1,19.7,999,99,99
2022,9,28,4,30,247,6.7,8.5,99,99,99,999,1010.2,19,19.6,999,99,99
2022,9,28,4,40,248,6.7,8.3,1.27,5.26,4.7,254,1010.2,18.9,19.6,999,99,99
2022,9,28,4,50,252,6.9,8.4,99,99,99,999,1010.2,18.7,19.6,999,99,99
2022,9,28,5,0,255,6.5,8.3,99,99,99,999,1010.2,18.6,19.6,999,99,99
2022,9,28,5,10,264,6.1,7.2,99,99,99,999,1010.2,18.7,19.6,999,99,99
2022,9,28,5,20,268,5.8,7.2,99,99,99,999,1010.3,18.7,19.6,999,99,99
2022,9,28,5,30,263,5,6.3,99,99,99,999,1010.3,18.7,19.6,999,99,99
2022,9,28,5,40,259,4.9,6,1.2,5.56,4.81,258,1010.2,18.8,19.5,999,99,99
2022,9,28,5,50,258,5.1,6.8,99,99,99,999,1010.2,18.8,19.5,999,99,99
2022,9,28,6,0,258,5.2,6.4,99,99,99,999,1010.2,18.8,19.5,999,99,99
2022,9,28,6,10,257,4.9,6.1,99,99,99,999,1010.2,18.7,19.6,999,99,99
2022,9,28,6,20,259,5,6.1,99,99,99,999,1010.2,18.7,19.6,999,99,99
2022,9,28,6,30,253,5.2,6.5,99,99,99,999,1010.3,18.6,19.6,999,99,99
2022,9,28,6,40,252,5.3,6.4,1.14,7.14,4.76,254,1010.3,18.3,19.6,999,99,99
2022,9,28,6,50,247,5.4,7.2,99,99,99,999,1010.3,18.1,19.6,999,99,99
